t,x,y,z,vx_dir,vy_dir,vz_dir,speed,flux,sector,range,lat_err
0.0,-144.57483341892322,24.095805569820534,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,150.69004713041932,146.5690632574555
0.1,-139.14966683784644,23.19161113964107,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,145.34607187102094,141.06906325745553
0.2,-133.72450025676966,22.287416709461603,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,140.01418111214298,135.56906325745553
0.30000000000000004,-128.29933367569288,21.383222279282137,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,134.6958099447491,130.06906325745553
0.4,-122.87416709461608,20.47902784910267,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,129.39262544998442,124.56906325745553
0.5,-117.44900051353929,19.574833418923205,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,124.10657446327308,119.06906325745553
0.6,-112.0238339324625,18.67063898874374,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,118.83994332368194,113.56906325745553
0.7,-106.5986673513857,17.766444558564274,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,113.59543315355562,108.06906325745551
0.7999999999999999,-101.1735007703089,16.862250128384808,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,108.37625541377552,102.56906325745551
0.8999999999999999,-95.74833418923211,15.958055698205342,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,0,103.18625413144864,97.06906325745551
0.9999999999999999,-90.32316760815532,15.053861268025877,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,98.03006347977077,91.56906325745551
1.0999999999999999,-84.89800102707852,14.14966683784641,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,92.91331255539153,86.0690632574555
1.2,-79.47283444600173,13.245472407666945,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,87.84289358954351,80.5690632574555
1.3,-74.04766786492493,12.34127797748748,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,82.82731589488974,75.0690632574555
1.4000000000000001,-68.62250128384814,11.437083547308013,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,77.87717613344645,69.56906325745548
1.5000000000000002,-63.19733470277134,10.532889117128548,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,73.00578652879395,64.06906325745548
1.6000000000000003,-57.77216812169455,9.628694686949082,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,68.2300166411809,58.569063257455475
1.7000000000000004,-52.347001540617754,8.724500256769616,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,63.57142026904708,53.06906325745547
1.8000000000000005,-46.92183495954096,7.820305826590151,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,59.057732594401216,47.56906325745547
1.9000000000000006,-41.496668378464165,6.916111396410686,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,1,54.72482145571413,42.06906325745547
2.0000000000000004,-36.07150179738737,6.0119169662312215,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,50.61913064768872,36.56906325745546
2.1000000000000005,-30.64633521631058,5.107722536051757,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,46.800498840244956,31.06906325745546
2.2000000000000006,-25.221168635233788,4.203528105872292,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,43.34486123941059,25.56906325745546
2.3000000000000007,-19.796002054156997,3.299333675692827,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,40.345598273315375,20.069063257455458
2.400000000000001,-14.370835473080206,2.395139245513362,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,37.911180464339786,14.56906325745546
2.500000000000001,-8.945668892003415,1.4909448153338971,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,36.15588345439409,9.06906325745546
2.600000000000001,-3.5205023109266236,0.5867503851544322,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,35.18150384130443,3.5690632574554586
2.700000000000001,1.9046642701501675,-0.31744404502503265,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,35.05322405576566,1.9309367425445416
2.800000000000001,7.3298308512269585,-1.2216384752044975,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,35.7801456239588,7.430936742544541
2.9000000000000012,12.75499743230375,-2.1258329053839624,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,2,37.312318676808175,12.930936742544542
3.0000000000000013,18.18016401338054,-3.0300273355634273,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,39.556281791994536,18.430936742544542
3.1000000000000014,23.60533059445733,-3.934221765742892,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,42.39917137605013,23.930936742544542
3.2000000000000015,29.030497175534123,-4.838416195922357,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,45.72942201191327,29.430936742544542
3.3000000000000016,34.45566375661092,-5.742610626101822,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,49.448663699959056,34.93093674254455
3.4000000000000017,39.88083033768771,-6.646805056281287,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,53.47579495322757,40.43093674254455
3.5000000000000018,45.30599691876451,-7.550999486460752,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,57.74643668701671,45.93093674254455
3.600000000000002,50.7311634998413,-8.455193916640216,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,62.2104593634834,51.43093674254456
3.700000000000002,56.156330080918096,-9.359388346819681,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,66.82912208299321,56.93093674254457
3.800000000000002,61.58149666199489,-10.263582776999147,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,71.5724937566912,62.43093674254457
3.900000000000002,67.00666324307169,-11.167777207178613,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,3,76.41735514082905,67.93093674254457
4.000000000000002,72.43182982414848,-12.071971637358079,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,81.34557437800524,73.43093674254457
4.100000000000001,77.85699640522527,-12.976166067537545,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,86.34287912187996,78.93093674254457
4.200000000000001,83.28216298630207,-13.88036049771701,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,91.3979380468923,84.43093674254459
4.300000000000001,88.70732956737886,-14.784554927896476,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,96.50167554706786,89.93093674254459
4.4,94.13249614845566,-15.688749358075942,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,101.64675935591625,95.43093674254459
4.5,99.55766272953245,-16.592943788255408,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,106.82721559475159,100.93093674254459
4.6,104.98282931060925,-17.497138218434873,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,112.03813768487733,106.4309367425446
4.699999999999999,110.40799589168604,-18.40133264861434,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,117.27546461243938,111.9309367425446
4.799999999999999,115.83316247276284,-19.305527078793805,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,122.53581070132728,117.4309367425446
4.899999999999999,121.25832905383963,-20.20972150897327,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,4,127.81633388733815,122.93093674254462
4.999999999999998,126.68349563491643,-21.113915939152736,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,133.1146329768726,128.43093674254462
5.099999999999998,132.1086622159932,-22.018110369332202,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,138.42866688925199,133.93093674254462
5.1999999999999975,137.53382879707,-22.922304799511668,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,143.75669069961046,139.4309367425446
5.299999999999997,142.95899537814677,-23.826499229691134,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,149.0972046185691,144.9309367425446
5.399999999999997,148.38416195922355,-24.7306936598706,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,154.4489130076332,150.4309367425446
5.4999999999999964,153.80932854030033,-25.634888090050065,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,159.81069123624812,155.93093674254456
5.599999999999996,159.2344951213771,-26.53908252022953,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,165.18155870912292,161.43093674254456
5.699999999999996,164.6596617024539,-27.443276950408997,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,170.56065678151984,166.93093674254456
5.799999999999995,170.08482828353067,-28.347471380588463,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,175.94723057187173,172.43093674254453
5.899999999999995,175.50999486460745,-29.25166581076793,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,5,181.34061390124216,177.93093674254453
5.999999999999995,180.93516144568423,-30.155860240947394,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,186.74021675645386,183.43093674254453
6.099999999999994,186.360328026761,-31.06005467112686,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,192.14551480171312,188.9309367425445
6.199999999999994,191.7854946078378,-31.964249101306326,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,197.5560405621234,194.4309367425445
6.299999999999994,197.21066118891457,-32.86844353148579,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,202.97137597885896,199.9309367425445
6.399999999999993,202.63582776999135,-33.772637961665254,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,208.39114609531595,205.43093674254447
6.499999999999993,208.06099435106813,-34.67683239184472,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,213.81501368025422,210.93093674254447
6.5999999999999925,213.4861609321449,-35.581026822024185,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,219.24267463077365,216.43093674254445
6.699999999999992,218.9113275132217,-36.48522125220365,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,224.6738540271726,221.93093674254445
6.799999999999992,224.33649409429847,-37.38941568238312,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,230.1083027350192,227.43093674254445
6.8999999999999915,229.76166067537525,-38.29361011256258,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,6,235.54579446842018,232.93093674254445
6.999999999999991,235.18682725645203,-39.19780454274205,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,240.9861232434914,238.43093674254442
7.099999999999991,240.61199383752881,-40.101998972921514,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,246.42910116318487,243.9309367425444
7.19999999999999,246.0371604186056,-41.00619340310098,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,251.8745564844992,249.4309367425444
7.29999999999999,251.46232699968238,-41.910387833280446,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,257.3223319271594,254.9309367425444
7.39999999999999,256.88749358075916,-42.81458226345991,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,262.77228318945504,260.43093674254436
7.499999999999989,262.31266016183594,-43.71877669363938,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,268.22427764236244,265.93093674254436
7.599999999999989,267.7378267429127,-44.62297112381884,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,273.6781931775623,271.43093674254436
7.699999999999989,273.1629933239895,-45.52716555399831,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,279.13391718869116,276.93093674254436
7.799999999999988,278.5881599050663,-46.431359984177774,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,284.5913456682601,282.43093674254436
7.899999999999988,284.01332648614306,-47.33555441435724,35.0,0.9863939238321437,-0.16439898730535726,0.0,55.0,0.0,7,290.0503824052626,287.9309367425443
7.999999999999988,289.02812849968836,-47.11329930674111,34.947431643736444,0.9989645445309422,0.044273925819946214,-0.010471784116245792,50.2,0.00011254822138057325,0,294.9207436144372,292.8428282126761
8.099999999999987,293.6190890041297,-46.883482837678784,34.85692309603319,0.9985558779453083,0.04998618171705451,-0.01968604221838601,45.976,0.00010824447954601869,0,299.37474088227407,297.3385787122249
8.199999999999987,297.8368740254604,-46.649764749943,34.73947200899048,0.9980825382335501,0.05530626645471429,-0.027793232343760903,42.25888,0.00010438114815059584,0,303.4630702341661,301.46808136265935
8.299999999999986,301.7261858983754,-46.41480124307451,34.603302913629506,0.9975711469773845,0.06026588319567197,-0.03492606535055607,38.9878144,0.00010089858612150296,0,307.2302289875583,305.2753266007836
8.399999999999986,305.32642897471936,-46.180463409964425,34.45452728067594,0.9970410399097591,0.06489685053475358,-0.041201499078748434,36.109276672,9.77453719177805e-05,0,310.71526818189716,308.799066435139
8.499999999999986,308.67231382048783,-45.94801570675535,34.297650900412606,0.9965060030227926,0.06922997721504157,-0.04672254481878088,33.57616347136,9.487734180703872e-05,0,313.9524587003079,312.0734167895144
8.599999999999985,311.79440098331673,-45.7182595064181,34.13596329532916,0.995975623488462,0.07329442227163455,-0.051579890273602755,31.3470238547968,9.225663362018698e-05,0,316.9718784481386,315.1283988104555
8.699999999999985,314.71958735210967,-45.49164721056424,33.971836101434256,0.9954563357770576,0.07711735842861718,-0.05585334896231457,29.385380992221183,8.985080551426522e-05,0,319.79992851330553,317.990422228426
8.799999999999985,317.47153917890284,-45.268372085868066,33.80695128621937,0.9949522281212209,0.08072382686268627,-0.059613148996352595,27.65913527315464,8.763205431959462e-05,0,322.45978610548485,320.6827150002417
8.899999999999984,320.0710763003803,-45.048438389871755,33.64247534952948,0.9944656614560453,0.08413671290107942,-0.06292107538012769,26.14003904037608,8.557653653202589e-05,0,324.9718015968365,323.22570393681553
8.999999999999984,322.534952151175,-44.83131760225399,33.457600525908795,0.9933687741999204,0.08753728828488505,-0.07453657896815935,24.80323435553095,0.0,1,327.35004724310977,325.6357511040747
9.099999999999984,324.88096388651593,-44.61632790339073,33.27791469969835,0.9929432444002549,0.09099381980324736,-0.07605154934325592,23.626846232867237,0.0,1,329.6144369079955,327.93026303074646
9.199999999999983,327.12322207905555,-44.40295098560683,33.10309036503575,0.9925174589307154,0.09444956737719912,-0.07738457817921861,22.59162468492317,0.0,1,331.77859947761704,330.12304445405397
9.299999999999983,329.2741366046076,-44.19068783123824,32.93277269475754,0.9920904295952182,0.09790451526692785,-0.0785575292121852,21.680629722732387,0.0,1,333.85452137880696,332.22623907167196
9.399999999999983,331.3446214580184,-43.97906159949394,32.766597858156516,0.9916611904698284,0.10135863614770414,-0.07958963622382058,20.8789541560045,0.0,1,335.8527444632956,334.250528837771
9.499999999999982,333.3442748958936,-43.76761953931184,32.604205745021716,0.991228817163023,0.10481189352267163,-0.08049781985735095,20.17347965728396,0.0,1,337.78254004354744,336.20530948515227
9.599999999999982,335.28153787247294,-43.555934121774776,32.445248534040054,0.9907924388141939,0.10826424374933284,-0.08129696620420163,19.552662098409883,0.0,1,339.6520619513247,338.0988450665735
9.699999999999982,337.16383338242633,-43.343603552815004,32.28939619785449,0.9903512448198588,0.11171563772567676,-0.08200017177604935,19.006342646600697,0.0,1,341.4684811470865,339.9384039941297
9.799999999999981,338.99768901186707,-43.130251799301995,32.13633977191625,0.9899044877857874,0.11516602228055658,-0.08261895892367674,18.525581529008612,0.0,1,343.23810410499846,341.7303787720046
9.89999999999998,340.7888447226296,-42.91552823837559,31.985793011222576,0.9894514838279803,0.11861534130999687,-0.08316346527484926,18.10251174552758,0.0,1,344.9664769306144,343.48039136370414
9.99999999999998,342.54234765109817,-42.69910702037481,31.837492903798264,0.9889916110593617,0.12206353669734425,-0.0836426103319609,17.73021033606427,0.0,2,346.65847693235867,345.193385908049
10.09999999999998,344.26263548806907,-42.48068621934741,31.691199391324012,0.9885243068814825,0.12551054905107786,-0.08406424199016899,17.40258509573656,0.0,2,348.3183931602212,346.8737102964965
10.19999999999998,345.9536098170276,-42.25998683141987,31.54669455712196,0.9880490645355243,0.1289563182899825,-0.084435265402366,17.11427488424817,0.0,2,349.94999724232645,348.52518794546825
10.29999999999998,347.61870062184755,-42.036751669849394,31.403781473213503,0.9875654292421849,0.13240078410146172,-0.08476175632333938,16.860561898138393,0.0,2,351.5566056893137,350.1511809389971
10.399999999999979,349.2609230286159,-41.810744196020345,31.262282846305983,0.9870729941661188,0.13584388629513544,-0.08504906080708644,16.637294470361784,0.0,2,353.1411346951644,351.75464557703543
10.499999999999979,350.88292721765794,-41.581747317691224,31.122039563444865,0.9865713963702574,0.13928556507058867,-0.0853018829042325,16.44081913391837,0.0,2,354.70614833889357,353.3381812411794
10.599999999999978,352.48704232877395,-41.34956217919414,30.982909208686383,0.986060312872914,0.1427257612152249,-0.0855243618070641,16.267920837848166,0.0,2,356.2539009823354,354.90407338053745
10.699999999999978,354.07531508332005,-41.114006962824035,30.84476460019432,0.9855394568818145,0.1461644162456289,-0.08572013971449619,16.115770337306387,0.0,2,357.7863745632761,356.45433132435284
10.799999999999978,355.6495437594206,-40.874915716150134,30.707492380870153,0.985008574250768,0.14960147250363362,-0.08589242153539417,15.981877896829621,0.0,2,359.3053113988264,357.99072154329144
10.899999999999977,357.2113080798273,-40.63213721628297,30.570991683626858,0.984467440184093,0.15303687321639,-0.08604402741346968,15.864052549210067,0.0,2,360.81224303976234,359.51479690669777
10.999999999999977,358.7619955044567,-40.38553387910906,30.43517288366927,0.9839158561991916,0.1564705625281211,-0.08617743893818712,15.760366243304858,0.0,3,362.30851565137044,361.0279224174226
11.099999999999977,360.30282436032104,-40.13498071905045,30.299956443848867,0.9833536473473599,0.15990248550987327,-0.08629483980174608,15.669122294108275,0.0,3,363.79531233901577,362.5312978479829
11.199999999999976,361.83486418941595,-39.880364362926144,30.165271854707203,0.98278065968589,0.16333258815242496,-0.08639815157048987,15.588827618815282,0.0,3,365.27367278625655,364.02597765089905
